id,cid,counter,tData,tData_2,tData_3,tData_4,pData,pData_2,pData_3,pData_4,created_at,updated_at
90410,346,1715703125487,6,6,6,6,0,0,0,0,2024-05-14 18:12:07,2024-05-14 18:12:07
90411,346,1715703125881,6,6,6,6,0,0,0,0,2024-05-14 18:12:07,2024-05-14 18:12:07
90412,346,1715703126245,6,6,6,6,0,0,0,0,2024-05-14 18:12:07,2024-05-14 18:12:07
90413,346,1715703126618,6,6,6,6,0,0,0,0,2024-05-14 18:12:08,2024-05-14 18:12:08
90414,346,1715703126912,6,6,6,6,0,0,0,0,2024-05-14 18:12:08,2024-05-14 18:12:08
90415,346,1715703127297,6,6,6,6,0,0,0,0,2024-05-14 18:12:09,2024-05-14 18:12:09
90416,346,1715703127602,6,6,6,6,0,0,0,0,2024-05-14 18:12:09,2024-05-14 18:12:09
90417,346,1715703127983,6,6,6,6,0,0,0,0,2024-05-14 18:12:09,2024-05-14 18:12:09
90418,346,1715703128330,6,6,6,6,0,0,0,0,2024-05-14 18:12:10,2024-05-14 18:12:10
90419,346,1715703128666,6,6,6,6,0,0,0,0,2024-05-14 18:12:10,2024-05-14 18:12:10
90420,346,1715703129077,6,6,6,6,0,0,0,0,2024-05-14 18:12:10,2024-05-14 18:12:10
90421,346,1715703129387,6,6,6,6,0,0,0,0,2024-05-14 18:12:11,2024-05-14 18:12:11
90422,346,1715703129778,6,6,6,6,0,0,0,0,2024-05-14 18:12:11,2024-05-14 18:12:11
90423,346,1715703130117,6,6,6,6,0,0,0,0,2024-05-14 18:12:11,2024-05-14 18:12:11
90424,346,1715703130503,6,6,6,6,0,0,0,0,2024-05-14 18:12:12,2024-05-14 18:12:12
90425,346,1715703130824,6,6,6,6,0,0,0,0,2024-05-14 18:12:12,2024-05-14 18:12:12
90426,346,1715703131150,6,6,6,6,0,0,0,0,2024-05-14 18:12:12,2024-05-14 18:12:12
90427,346,1715703131492,6,6,6,6,0,0,0,0,2024-05-14 18:12:13,2024-05-14 18:12:13
90428,346,1715703131882,6,6,6,6,0,0,0,0,2024-05-14 18:12:13,2024-05-14 18:12:13
90429,346,1715703132198,6,6,6,6,0,0,0,0,2024-05-14 18:12:13,2024-05-14 18:12:13
90430,346,1715703132561,6,6,6,6,0,0,0,0,2024-05-14 18:12:14,2024-05-14 18:12:14
90431,346,1715703132922,6,6,6,6,0,0,0,0,2024-05-14 18:12:14,2024-05-14 18:12:14
90432,346,1715703133234,6,6,6,6,0,0,0,0,2024-05-14 18:12:14,2024-05-14 18:12:14
90433,346,1715703133615,6,6,6,6,0,0,0,0,2024-05-14 18:12:15,2024-05-14 18:12:15
90434,346,1715703133974,6,6,6,6,0,0,0,0,2024-05-14 18:12:15,2024-05-14 18:12:15
90435,346,1715703134346,6,6,6,6,0,0,0,0,2024-05-14 18:12:16,2024-05-14 18:12:16
90436,346,1715703134692,6,6,6,6,0,0,0,0,2024-05-14 18:12:16,2024-05-14 18:12:16
90437,346,1715703135069,6,6,6,6,0,0,0,0,2024-05-14 18:12:16,2024-05-14 18:12:16
90438,346,1715703135438,6,6,6,6,0,0,0,0,2024-05-14 18:12:17,2024-05-14 18:12:17
90439,346,1715703135779,6,6,6,6,0,0,0,0,2024-05-14 18:12:17,2024-05-14 18:12:17
90440,346,1715703136129,6,6,6,6,0,0,0,0,2024-05-14 18:12:17,2024-05-14 18:12:17
90441,346,1715703136423,6,6,6,6,0,0,0,0,2024-05-14 18:12:18,2024-05-14 18:12:18
90442,346,1715703136794,6,6,6,6,0,0,0,0,2024-05-14 18:12:18,2024-05-14 18:12:18
90443,346,1715703137148,6,6,6,6,0,0,0,0,2024-05-14 18:12:18,2024-05-14 18:12:18
90444,346,1715703137532,6,6,6,6,0,0,0,0,2024-05-14 18:12:19,2024-05-14 18:12:19
90445,346,1715703137905,6,6,6,6,0,0,0,0,2024-05-14 18:12:19,2024-05-14 18:12:19
90446,346,1715703138204,6,6,6,6,0,0,0,0,2024-05-14 18:12:19,2024-05-14 18:12:19
90447,346,1715703138575,6,6,6,6,0,0,0,0,2024-05-14 18:12:20,2024-05-14 18:12:20
90448,346,1715703138929,6,6,6,6,0,0,0,0,2024-05-14 18:12:20,2024-05-14 18:12:20
90449,346,1715703139288,6,6,6,6,0,0,0,0,2024-05-14 18:12:20,2024-05-14 18:12:20
90450,346,1715703139616,6,6,6,6,0,0,0,0,2024-05-14 18:12:21,2024-05-14 18:12:21
90451,346,1715703140015,6,6,6,6,0,0,0,0,2024-05-14 18:12:21,2024-05-14 18:12:21
90452,346,1715703140363,6,6,6,6,0,0,0,0,2024-05-14 18:12:22,2024-05-14 18:12:22
90453,346,1715703140676,6,6,6,6,0,0,0,0,2024-05-14 18:12:22,2024-05-14 18:12:22
90454,346,1715703141047,6,6,6,6,0,0,0,0,2024-05-14 18:12:22,2024-05-14 18:12:22
90455,346,1715703141398,6,6,6,6,0,0,0,0,2024-05-14 18:12:23,2024-05-14 18:12:23
90456,346,1715703141766,6,6,6,6,0,0,0,0,2024-05-14 18:12:23,2024-05-14 18:12:23
90457,346,1715703142120,6,6,6,6,0,0,0,0,2024-05-14 18:12:23,2024-05-14 18:12:23
90458,346,1715703142532,6,6,6,6,0,0,0,0,2024-05-14 18:12:24,2024-05-14 18:12:24
90459,346,1715703142806,6,6,6,6,0,0,0,0,2024-05-14 18:12:24,2024-05-14 18:12:24
90460,346,1715703143201,6,6,6,6,0,0,0,0,2024-05-14 18:12:24,2024-05-14 18:12:24
90461,346,1715703143521,6,6,6,6,0,0,0,0,2024-05-14 18:12:25,2024-05-14 18:12:25
90462,346,1715703143890,6,6,6,6,0,0,0,0,2024-05-14 18:12:25,2024-05-14 18:12:25
90463,346,1715703144230,6,6,6,6,0,0,0,0,2024-05-14 18:12:25,2024-05-14 18:12:25
90464,346,1715703144594,6,6,6,6,0,0,0,0,2024-05-14 18:12:26,2024-05-14 18:12:26
90465,346,1715703144969,6,6,6,6,0,0,0,0,2024-05-14 18:12:26,2024-05-14 18:12:26
90466,346,1715703145262,6,6,6,6,0,0,0,0,2024-05-14 18:12:26,2024-05-14 18:12:26
90467,346,1715703145636,6,6,6,6,0,0,0,0,2024-05-14 18:12:27,2024-05-14 18:12:27
90468,346,1715703145986,6,6,6,6,0,0,0,0,2024-05-14 18:12:27,2024-05-14 18:12:27
90469,346,1715703146397,6,6,6,6,0,0,0,0,2024-05-14 18:12:28,2024-05-14 18:12:28
90470,346,1715703146710,6,6,6,6,0,0,0,0,2024-05-14 18:12:28,2024-05-14 18:12:28
90471,346,1715703147074,6,6,6,6,0,0,0,0,2024-05-14 18:12:28,2024-05-14 18:12:28
90472,346,1715703147393,6,6,6,6,0,0,0,0,2024-05-14 18:12:29,2024-05-14 18:12:29
90473,346,1715703147762,6,6,6,6,0,0,0,0,2024-05-14 18:12:29,2024-05-14 18:12:29
90474,346,1715703148113,6,6,6,6,0,0,0,0,2024-05-14 18:12:29,2024-05-14 18:12:29
90475,346,1715703148474,6,6,6,6,0,0,0,0,2024-05-14 18:12:30,2024-05-14 18:12:30
90476,346,1715703148828,6,6,6,6,0,0,0,0,2024-05-14 18:12:30,2024-05-14 18:12:30
90477,346,1715703149176,6,6,6,6,0,0,0,0,2024-05-14 18:12:30,2024-05-14 18:12:30
90478,346,1715703149508,6,6,6,6,0,0,0,0,2024-05-14 18:12:31,2024-05-14 18:12:31
90479,346,1715703149865,6,6,6,6,0,0,0,0,2024-05-14 18:12:31,2024-05-14 18:12:31
90480,346,1715703150221,6,6,6,6,0,0,0,0,2024-05-14 18:12:31,2024-05-14 18:12:31
90481,346,1715703150585,6,6,6,6,0,0,0,0,2024-05-14 18:12:32,2024-05-14 18:12:32
90482,346,1715703150940,6,6,6,6,0,0,0,0,2024-05-14 18:12:32,2024-05-14 18:12:32
90483,346,1715703151301,6,6,6,6,0,0,0,0,2024-05-14 18:12:33,2024-05-14 18:12:33
90484,346,1715703151669,6,6,6,6,0,0,0,0,2024-05-14 18:12:33,2024-05-14 18:12:33
90485,346,1715703151975,6,6,6,6,0,0,0,0,2024-05-14 18:12:33,2024-05-14 18:12:33
90486,346,1715703152337,6,6,6,6,0,0,0,0,2024-05-14 18:12:34,2024-05-14 18:12:34
90487,346,1715703152700,6,6,6,6,0,0,0,0,2024-05-14 18:12:34,2024-05-14 18:12:34
90488,346,1715703153059,6,6,6,6,0,0,0,0,2024-05-14 18:12:34,2024-05-14 18:12:34
90489,346,1715703153417,6,6,6,6,0,0,0,0,2024-05-14 18:12:35,2024-05-14 18:12:35
90490,346,1715703153791,6,6,6,6,0,0,0,0,2024-05-14 18:12:35,2024-05-14 18:12:35
90491,346,1715703154084,6,6,6,6,0,0,0,0,2024-05-14 18:12:35,2024-05-14 18:12:35
90492,346,1715703154455,6,6,6,6,0,0,0,0,2024-05-14 18:12:36,2024-05-14 18:12:36
90493,346,1715703154823,6,6,6,6,0,0,0,0,2024-05-14 18:12:36,2024-05-14 18:12:36
90494,346,1715703155170,6,6,6,6,0,0,0,0,2024-05-14 18:12:36,2024-05-14 18:12:36
90495,346,1715703155528,6,6,6,6,0,0,0,0,2024-05-14 18:12:37,2024-05-14 18:12:37
90496,346,1715703155889,6,6,6,6,0,0,0,0,2024-05-14 18:12:37,2024-05-14 18:12:37
90497,346,1715703156249,6,6,6,6,0,0,0,0,2024-05-14 18:12:37,2024-05-14 18:12:37
90498,346,1715703156611,6,6,6,6,0,0,0,0,2024-05-14 18:12:38,2024-05-14 18:12:38
90499,346,1715703156928,6,6,6,6,0,0,0,0,2024-05-14 18:12:38,2024-05-14 18:12:38
90500,346,1715703157288,6,6,6,6,0,0,0,0,2024-05-14 18:12:39,2024-05-14 18:12:39
90501,346,1715703157657,6,6,6,6,0,0,0,0,2024-05-14 18:12:39,2024-05-14 18:12:39
90502,346,1715703158044,6,6,6,6,0,0,0,0,2024-05-14 18:12:39,2024-05-14 18:12:39
90503,346,1715703158364,6,6,6,6,0,0,0,0,2024-05-14 18:12:40,2024-05-14 18:12:40
90504,346,1715703158685,6,6,6,6,0,0,0,0,2024-05-14 18:12:40,2024-05-14 18:12:40
90505,346,1715703159032,6,6,6,6,0,0,0,0,2024-05-14 18:12:40,2024-05-14 18:12:40
90506,346,1715703159398,6,6,6,6,0,0,0,0,2024-05-14 18:12:41,2024-05-14 18:12:41
90507,346,1715703159762,6,6,6,6,0,0,0,0,2024-05-14 18:12:41,2024-05-14 18:12:41
90508,346,1715703160116,6,6,6,6,0,0,0,0,2024-05-14 18:12:41,2024-05-14 18:12:41
90509,346,1715703160482,6,6,6,6,0,0,0,0,2024-05-14 18:12:42,2024-05-14 18:12:42
90510,346,1715703160843,6,6,6,6,0,0,0,0,2024-05-14 18:12:42,2024-05-14 18:12:42
90511,346,1715703161154,6,6,6,6,0,0,0,0,2024-05-14 18:12:42,2024-05-14 18:12:42
90512,346,1715703161526,6,6,6,6,0,0,0,0,2024-05-14 18:12:43,2024-05-14 18:12:43
90513,346,1715703161968,6,6,6,6,0,0,0,0,2024-05-14 18:12:43,2024-05-14 18:12:43
90514,346,1715703162239,6,6,6,6,0,0,0,0,2024-05-14 18:12:43,2024-05-14 18:12:43
90515,346,1715703162602,6,6,6,6,0,0,0,0,2024-05-14 18:12:44,2024-05-14 18:12:44
90516,346,1715703163040,6,6,6,6,0,0,0,0,2024-05-14 18:12:44,2024-05-14 18:12:44
90517,346,1715703163265,6,6,6,6,0,0,0,0,2024-05-14 18:12:44,2024-05-14 18:12:44
90518,346,1715703163643,6,6,6,6,0,0,0,0,2024-05-14 18:12:45,2024-05-14 18:12:45
90519,346,1715703163998,6,6,6,6,0,0,0,0,2024-05-14 18:12:45,2024-05-14 18:12:45
90520,346,1715703164406,6,6,6,6,0,0,0,0,2024-05-14 18:12:46,2024-05-14 18:12:46
90521,346,1715703164710,6,6,6,6,0,0,0,0,2024-05-14 18:12:46,2024-05-14 18:12:46
90522,346,1715703165070,6,6,6,6,0,0,0,0,2024-05-14 18:12:46,2024-05-14 18:12:46
90523,346,1715703165434,6,6,6,6,0,0,0,0,2024-05-14 18:12:47,2024-05-14 18:12:47
90524,346,1715703165749,6,6,6,6,0,0,0,0,2024-05-14 18:12:47,2024-05-14 18:12:47
90525,346,1715703166112,6,6,6,6,0,0,0,0,2024-05-14 18:12:47,2024-05-14 18:12:47
90526,346,1715703166467,6,6,6,6,0,0,0,0,2024-05-14 18:12:48,2024-05-14 18:12:48
90527,346,1715703166878,6,6,6,6,0,0,0,0,2024-05-14 18:12:48,2024-05-14 18:12:48
90528,346,1715703167189,6,6,6,6,0,0,0,0,2024-05-14 18:12:48,2024-05-14 18:12:48
90529,346,1715703167570,6,6,6,6,0,0,0,0,2024-05-14 18:12:49,2024-05-14 18:12:49
90530,346,1715703167873,6,6,6,6,0,0,0,0,2024-05-14 18:12:49,2024-05-14 18:12:49
90531,346,1715703168215,6,6,6,6,0,0,0,0,2024-05-14 18:12:49,2024-05-14 18:12:49
90532,346,1715703168589,6,6,6,6,0,0,0,0,2024-05-14 18:12:50,2024-05-14 18:12:50
90533,346,1715703168938,21,18,12,10,0,0,0,0,2024-05-14 18:12:50,2024-05-14 18:12:50
90534,346,1715703169314,22,22,22,18,0,0,0,0,2024-05-14 18:12:51,2024-05-14 18:12:51
90535,346,1715703169660,22,22,22,18,0,0,0,0,2024-05-14 18:12:51,2024-05-14 18:12:51
90536,346,1715703169972,22,22,22,18,0,0,0,0,2024-05-14 18:12:51,2024-05-14 18:12:51
90537,346,1715703170341,22,22,22,18,0,0,0,0,2024-05-14 18:12:52,2024-05-14 18:12:52
90538,346,1715703170694,22,22,22,18,0,0,0,0,2024-05-14 18:12:52,2024-05-14 18:12:52
90539,346,1715703171055,22,22,22,19,0,0,0,0,2024-05-14 18:12:52,2024-05-14 18:12:52
90540,346,1715703171428,22,22,22,19,0,0,0,0,2024-05-14 18:12:53,2024-05-14 18:12:53
90541,346,1715703171794,23,22,22,19,0,0,0,0,2024-05-14 18:12:53,2024-05-14 18:12:53
90542,346,1715703172139,23,22,22,19,0,0,0,0,2024-05-14 18:12:53,2024-05-14 18:12:53
90543,346,1715703172446,23,22,22,19,0,0,0,0,2024-05-14 18:12:54,2024-05-14 18:12:54
90544,346,1715703172832,23,22,22,19,0,0,0,0,2024-05-14 18:12:54,2024-05-14 18:12:54
90545,346,1715703173175,23,22,23,19,0,0,0,0,2024-05-14 18:12:54,2024-05-14 18:12:54
90546,346,1715703173535,23,22,23,19,0,0,0,0,2024-05-14 18:12:55,2024-05-14 18:12:55
90547,346,1715703173890,23,22,23,19,0,0,0,0,2024-05-14 18:12:55,2024-05-14 18:12:55
90548,346,1715703174251,23,22,23,19,0,0,0,0,2024-05-14 18:12:55,2024-05-14 18:12:55
90549,346,1715703174564,23,22,23,19,0,0,0,0,2024-05-14 18:12:56,2024-05-14 18:12:56
90550,346,1715703174929,23,22,23,19,0,0,0,0,2024-05-14 18:12:56,2024-05-14 18:12:56
90551,346,1715703175284,23,22,23,19,0,0,0,0,2024-05-14 18:12:56,2024-05-14 18:12:56
90552,346,1715703175659,23,22,23,19,0,0,0,0,2024-05-14 18:12:57,2024-05-14 18:12:57
90553,346,1715703176022,23,22,23,19,0,0,0,0,2024-05-14 18:12:57,2024-05-14 18:12:57
90554,346,1715703176369,23,22,23,19,0,0,0,0,2024-05-14 18:12:58,2024-05-14 18:12:58
90555,346,1715703176721,23,22,23,19,0,0,0,0,2024-05-14 18:12:58,2024-05-14 18:12:58
90556,346,1715703177093,23,22,23,19,0,0,0,0,2024-05-14 18:12:58,2024-05-14 18:12:58
90557,346,1715703177445,23,22,23,19,0,0,0,0,2024-05-14 18:12:59,2024-05-14 18:12:59
90558,346,1715703177759,23,23,23,21,0,0,0,0,2024-05-14 18:12:59,2024-05-14 18:12:59
90559,346,1715703178138,23,23,23,21,0,0,0,0,2024-05-14 18:12:59,2024-05-14 18:12:59
90560,346,1715703178476,23,23,23,22,0,0,0,0,2024-05-14 18:13:00,2024-05-14 18:13:00
90561,346,1715703178839,23,23,23,22,0,0,0,0,2024-05-14 18:13:00,2024-05-14 18:13:00
90562,346,1715703179168,23,23,23,22,0,0,0,0,2024-05-14 18:13:00,2024-05-14 18:13:00
90563,346,1715703179521,23,23,23,22,0,0,0,0,2024-05-14 18:13:01,2024-05-14 18:13:01
90564,346,1715703179873,23,23,23,21,0,0,0,0,2024-05-14 18:13:01,2024-05-14 18:13:01
90565,346,1715703180234,23,23,23,21,0,0,0,0,2024-05-14 18:13:01,2024-05-14 18:13:01
90566,346,1715703180622,23,23,23,21,0,0,0,0,2024-05-14 18:13:02,2024-05-14 18:13:02
90567,346,1715703180964,23,23,23,21,0,0,0,0,2024-05-14 18:13:02,2024-05-14 18:13:02
90568,346,1715703181325,23,23,23,21,0,0,0,0,2024-05-14 18:13:03,2024-05-14 18:13:03
90569,346,1715703181633,23,23,23,20,0,0,0,0,2024-05-14 18:13:03,2024-05-14 18:13:03
90570,346,1715703181986,23,23,23,20,0,0,0,59,2024-05-14 18:13:03,2024-05-14 18:13:03
90571,346,1715703182362,23,23,23,20,0,0,0,158,2024-05-14 18:13:04,2024-05-14 18:13:04
90572,346,1715703182713,23,23,23,20,0,0,0,0,2024-05-14 18:13:04,2024-05-14 18:13:04
90573,346,1715703183075,23,23,23,20,0,0,0,0,2024-05-14 18:13:04,2024-05-14 18:13:04
90574,346,1715703183525,23,23,23,20,0,0,0,0,2024-05-14 18:13:05,2024-05-14 18:13:05
90575,346,1715703183737,23,23,23,20,0,0,0,0,2024-05-14 18:13:05,2024-05-14 18:13:05
90576,346,1715703184122,23,23,25,20,0,0,150,0,2024-05-14 18:13:05,2024-05-14 18:13:05
90577,346,1715703184457,23,23,27,20,0,0,0,0,2024-05-14 18:13:06,2024-05-14 18:13:06
90578,346,1715703184863,23,23,26,20,0,0,0,0,2024-05-14 18:13:06,2024-05-14 18:13:06
90579,346,1715703185187,23,23,26,20,0,0,0,0,2024-05-14 18:13:06,2024-05-14 18:13:06
90580,346,1715703185538,23,23,26,20,0,77,0,0,2024-05-14 18:13:07,2024-05-14 18:13:07
90581,346,1715703185907,23,23,25,20,0,0,0,0,2024-05-14 18:13:07,2024-05-14 18:13:07
90582,346,1715703186268,23,23,25,20,0,0,0,0,2024-05-14 18:13:07,2024-05-14 18:13:07
90583,346,1715703186611,23,23,25,20,0,0,0,0,2024-05-14 18:13:08,2024-05-14 18:13:08
90584,346,1715703186930,23,23,25,20,0,0,0,0,2024-05-14 18:13:08,2024-05-14 18:13:08
90585,346,1715703187389,23,23,25,20,78,0,0,0,2024-05-14 18:13:09,2024-05-14 18:13:09
90586,346,1715703187656,23,23,25,20,91,0,0,0,2024-05-14 18:13:09,2024-05-14 18:13:09
90587,346,1715703188035,23,23,25,20,0,0,0,0,2024-05-14 18:13:09,2024-05-14 18:13:09
90588,346,1715703188330,23,23,24,20,0,0,0,0,2024-05-14 18:13:10,2024-05-14 18:13:10
90589,346,1715703188697,23,23,24,20,0,0,0,0,2024-05-14 18:13:10,2024-05-14 18:13:10
90590,346,1715703189055,23,23,24,20,0,0,0,0,2024-05-14 18:13:10,2024-05-14 18:13:10
90591,346,1715703189416,23,23,24,20,0,0,0,0,2024-05-14 18:13:11,2024-05-14 18:13:11
90592,346,1715703189774,23,23,24,20,0,0,0,0,2024-05-14 18:13:11,2024-05-14 18:13:11
90593,346,1715703190141,23,23,24,20,0,0,0,0,2024-05-14 18:13:11,2024-05-14 18:13:11
90594,346,1715703190446,23,23,24,20,0,0,0,0,2024-05-14 18:13:12,2024-05-14 18:13:12
90595,346,1715703190807,23,23,24,20,0,0,0,0,2024-05-14 18:13:12,2024-05-14 18:13:12
90596,346,1715703191174,23,23,24,20,0,0,0,0,2024-05-14 18:13:12,2024-05-14 18:13:12
90597,346,1715703191581,23,23,24,20,0,0,0,0,2024-05-14 18:13:13,2024-05-14 18:13:13
90598,346,1715703191898,23,23,24,20,0,0,0,0,2024-05-14 18:13:13,2024-05-14 18:13:13
90599,346,1715703192247,23,23,24,20,0,0,0,0,2024-05-14 18:13:13,2024-05-14 18:13:13
90600,346,1715703192653,23,23,24,20,0,0,0,0,2024-05-14 18:13:14,2024-05-14 18:13:14
90601,346,1715703192935,23,23,24,20,0,0,0,0,2024-05-14 18:13:14,2024-05-14 18:13:14
90602,346,1715703193283,23,23,24,20,0,0,0,0,2024-05-14 18:13:14,2024-05-14 18:13:14
90603,346,1715703193649,23,23,24,20,0,0,0,0,2024-05-14 18:13:15,2024-05-14 18:13:15
90604,346,1715703194018,23,23,24,20,0,0,0,0,2024-05-14 18:13:15,2024-05-14 18:13:15
90605,346,1715703194364,23,23,24,20,0,0,0,0,2024-05-14 18:13:16,2024-05-14 18:13:16
90606,346,1715703194741,23,23,24,20,0,0,0,0,2024-05-14 18:13:16,2024-05-14 18:13:16
90607,346,1715703195035,23,23,24,20,0,0,0,0,2024-05-14 18:13:16,2024-05-14 18:13:16
90608,346,1715703195401,23,23,24,20,0,0,0,0,2024-05-14 18:13:17,2024-05-14 18:13:17
90609,346,1715703195767,23,23,24,20,0,0,0,0,2024-05-14 18:13:17,2024-05-14 18:13:17
90610,346,1715703196125,23,23,24,20,0,0,0,0,2024-05-14 18:13:17,2024-05-14 18:13:17
90611,346,1715703196485,23,23,24,20,0,0,0,0,2024-05-14 18:13:18,2024-05-14 18:13:18
90612,346,1715703196845,23,23,24,20,0,0,0,0,2024-05-14 18:13:18,2024-05-14 18:13:18
90613,346,1715703197193,23,23,24,20,0,0,0,0,2024-05-14 18:13:18,2024-05-14 18:13:18
90614,346,1715703197557,23,23,24,20,0,0,0,0,2024-05-14 18:13:19,2024-05-14 18:13:19
90615,346,1715703197930,23,23,24,20,0,0,0,0,2024-05-14 18:13:19,2024-05-14 18:13:19
90616,346,1715703198237,23,23,24,20,0,0,0,0,2024-05-14 18:13:19,2024-05-14 18:13:19
90617,346,1715703198606,23,23,24,20,0,0,0,0,2024-05-14 18:13:20,2024-05-14 18:13:20
90618,346,1715703199009,23,23,24,20,0,0,0,0,2024-05-14 18:13:20,2024-05-14 18:13:20
90619,346,1715703199317,23,23,24,20,0,0,0,0,2024-05-14 18:13:21,2024-05-14 18:13:21
90620,346,1715703199632,23,23,24,20,0,0,0,0,2024-05-14 18:13:21,2024-05-14 18:13:21
90621,346,1715703200004,23,23,24,20,0,0,0,0,2024-05-14 18:13:21,2024-05-14 18:13:21
90622,346,1715703200351,23,23,24,20,0,0,0,0,2024-05-14 18:13:22,2024-05-14 18:13:22
90623,346,1715703200716,23,23,24,20,0,0,0,0,2024-05-14 18:13:22,2024-05-14 18:13:22
90624,346,1715703201081,23,23,24,20,0,0,0,0,2024-05-14 18:13:22,2024-05-14 18:13:22
90625,346,1715703201426,23,23,24,20,0,0,0,0,2024-05-14 18:13:23,2024-05-14 18:13:23
90626,346,1715703201797,23,23,24,20,0,0,0,0,2024-05-14 18:13:23,2024-05-14 18:13:23
90627,346,1715703202102,23,23,24,20,0,0,0,0,2024-05-14 18:13:23,2024-05-14 18:13:23
90628,346,1715703202464,23,23,24,20,0,0,0,0,2024-05-14 18:13:24,2024-05-14 18:13:24
90629,346,1715703202877,23,23,24,20,0,0,0,0,2024-05-14 18:13:24,2024-05-14 18:13:24
90630,346,1715703203194,23,23,24,20,0,0,0,0,2024-05-14 18:13:24,2024-05-14 18:13:24
90631,346,1715703203548,23,23,24,20,0,0,0,0,2024-05-14 18:13:25,2024-05-14 18:13:25
90632,346,1715703203911,23,23,24,20,0,0,0,0,2024-05-14 18:13:25,2024-05-14 18:13:25
90633,346,1715703204230,23,23,24,20,0,0,0,0,2024-05-14 18:13:25,2024-05-14 18:13:25
90634,346,1715703204579,23,23,24,20,0,0,0,0,2024-05-14 18:13:26,2024-05-14 18:13:26
90635,346,1715703204943,23,23,24,20,0,0,0,0,2024-05-14 18:13:26,2024-05-14 18:13:26
90636,346,1715703205298,23,23,24,20,0,0,0,0,2024-05-14 18:13:27,2024-05-14 18:13:27
90637,346,1715703205653,23,23,24,20,0,0,0,0,2024-05-14 18:13:27,2024-05-14 18:13:27
90638,346,1715703206014,23,23,24,20,0,0,0,0,2024-05-14 18:13:27,2024-05-14 18:13:27
90639,346,1715703206386,23,23,24,20,0,0,0,0,2024-05-14 18:13:28,2024-05-14 18:13:28
90640,346,1715703206697,23,23,24,20,0,0,0,0,2024-05-14 18:13:28,2024-05-14 18:13:28
90641,346,1715703207052,23,23,24,20,0,0,0,0,2024-05-14 18:13:28,2024-05-14 18:13:28
90642,346,1715703207425,23,23,24,20,0,0,0,0,2024-05-14 18:13:29,2024-05-14 18:13:29
90643,346,1715703207826,23,23,24,20,0,0,0,0,2024-05-14 18:13:29,2024-05-14 18:13:29
90644,346,1715703208138,23,23,24,20,0,0,0,0,2024-05-14 18:13:29,2024-05-14 18:13:29
90645,346,1715703208496,23,23,24,20,0,0,0,0,2024-05-14 18:13:30,2024-05-14 18:13:30
90646,346,1715703208813,23,23,24,20,0,0,0,0,2024-05-14 18:13:30,2024-05-14 18:13:30
90647,346,1715703209172,23,23,24,20,0,0,0,0,2024-05-14 18:13:30,2024-05-14 18:13:30
90648,346,1715703209542,23,23,24,20,0,0,0,0,2024-05-14 18:13:31,2024-05-14 18:13:31
90649,346,1715703209902,23,23,24,20,0,0,0,0,2024-05-14 18:13:31,2024-05-14 18:13:31
90650,346,1715703210252,23,23,24,20,0,0,0,0,2024-05-14 18:13:31,2024-05-14 18:13:31
90651,346,1715703210620,23,23,24,20,0,0,0,0,2024-05-14 18:13:32,2024-05-14 18:13:32
90652,346,1715703210942,23,23,24,20,0,0,0,0,2024-05-14 18:13:32,2024-05-14 18:13:32
90653,346,1715703211284,23,23,24,20,0,0,0,0,2024-05-14 18:13:33,2024-05-14 18:13:33
90654,346,1715703211653,23,23,24,20,0,0,0,0,2024-05-14 18:13:33,2024-05-14 18:13:33
90655,346,1715703212003,23,23,24,20,0,0,0,0,2024-05-14 18:13:33,2024-05-14 18:13:33
90656,346,1715703212370,23,23,24,20,0,0,0,0,2024-05-14 18:13:34,2024-05-14 18:13:34
90657,346,1715703212731,23,23,24,20,0,0,0,0,2024-05-14 18:13:34,2024-05-14 18:13:34
90658,346,1715703213137,23,23,24,20,0,0,0,0,2024-05-14 18:13:34,2024-05-14 18:13:34
90659,346,1715703213392,23,23,24,20,0,0,0,0,2024-05-14 18:13:35,2024-05-14 18:13:35
90660,346,1715703213759,23,23,24,20,0,0,0,0,2024-05-14 18:13:35,2024-05-14 18:13:35
90661,346,1715703214123,23,23,24,20,0,0,0,0,2024-05-14 18:13:35,2024-05-14 18:13:35
90662,346,1715703214479,23,23,24,20,0,0,0,0,2024-05-14 18:13:36,2024-05-14 18:13:36
90663,346,1715703214886,23,23,24,20,0,0,0,0,2024-05-14 18:13:36,2024-05-14 18:13:36
90664,346,1715703215193,23,23,24,20,0,0,0,0,2024-05-14 18:13:36,2024-05-14 18:13:36
90665,346,1715703215513,23,23,24,20,0,0,0,0,2024-05-14 18:13:37,2024-05-14 18:13:37
90666,346,1715703215869,23,23,24,20,0,0,0,0,2024-05-14 18:13:37,2024-05-14 18:13:37
90667,346,1715703216227,23,23,24,20,0,0,0,0,2024-05-14 18:13:37,2024-05-14 18:13:37
90668,346,1715703216594,23,23,24,20,0,0,0,0,2024-05-14 18:13:38,2024-05-14 18:13:38
90669,347,1715703961215,6,6,6,6,0,0,0,0,2024-05-14 18:26:03,2024-05-14 18:26:03
90670,347,1715703961563,6,6,6,6,0,0,0,0,2024-05-14 18:26:03,2024-05-14 18:26:03
90671,347,1715703961931,6,6,6,6,0,0,0,0,2024-05-14 18:26:03,2024-05-14 18:26:03
90672,347,1715703962320,6,6,6,6,0,0,0,0,2024-05-14 18:26:04,2024-05-14 18:26:04
